song_id,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
0wDbYIl4fN2mccHczCJqEf,230600,5,1,4,0.335000,0.792,0.80800,0.0000000,0.2690,-4.156,0.0963,0.7090,92.064
2ikUwLex9wXpIOEgY45Wk7,243773,10,1,4,0.050500,0.459,0.71800,0.0000000,0.0951,-5.596,0.0319,0.3400,149.791
2Y0kKL90NsxMNAHqvTuhps,197559,6,1,4,0.022500,0.593,0.80900,0.0000000,0.2930,-5.643,0.0597,0.2270,156.125
67QoEc0mR2OpqNKXgHGHDq,180280,11,0,4,0.392000,0.833,0.44100,0.0000000,0.1490,-6.172,0.1520,0.7620,127.659
42k1KeBehAd83lrGt1okiC,183693,9,0,4,0.342000,0.800,0.69200,0.0000019,0.0554,-5.570,0.0614,0.9170,112.002
4fzyvSu73BhGvi96p2zwjL,242496,7,1,4,0.131000,0.312,0.41800,0.0006790,0.0836,-9.146,0.0296,0.2370,130.795
3uOgYjdEyuKVTjapKtL7Xy,218493,7,1,4,0.001210,0.520,0.92400,0.0000023,0.1280,-4.748,0.0686,0.8440,173.980
6snTyt6Vld2R0SbKl5fZIY,157547,1,0,5,0.060100,0.632,0.92300,0.0000000,0.3020,-3.184,0.0879,0.1340,120.016
6aJ0ipi4EPmu1aTbFeXZnw,276267,7,1,4,0.022200,0.576,0.79300,0.0000000,0.0988,-3.685,0.0314,0.5820,132.002
4kEzw2gtpxUBfgmhTEwIuE,217413,4,1,4,0.087000,0.550,0.67700,0.0000000,0.0873,-5.238,0.0276,0.2330,108.037
26K3adqoohq5BQh1K3qhNY,198467,4,1,4,0.135000,0.756,0.65900,0.0000000,0.3550,-5.593,0.0709,0.8620,122.022
0liIUFJL2SmSzq8wJ7U6fY,138990,7,1,4,0.808000,0.787,0.29400,0.7720000,0.1100,-8.599,0.0453,0.2180,93.584
50p9gmJMwsz3zyAwoF0FEv,239493,1,0,4,0.078000,0.926,0.69000,0.0000000,0.2280,-4.327,0.1750,0.3870,128.952
61s24wRVyG7NP9m7EjdDKL,367413,0,1,4,0.029100,0.868,0.76100,0.0000033,0.1130,-6.088,0.0708,0.7070,128.014
1HsLArO4EomHmnXkIqxZEp,186055,7,1,4,0.028100,0.457,0.31800,0.9140000,0.0937,-10.194,0.0302,0.1020,172.060
5VA4Ispp52EA1sOqzMz3Av,295920,5,1,4,0.072800,0.776,0.60300,0.0000625,0.1110,-5.696,0.0343,0.9210,96.888
3aahH1sW41ubo1PZeQCviE,230160,0,1,4,0.586000,0.643,0.58500,0.0000047,0.2780,-6.724,0.0289,0.5610,124.935
69ZEgPX0hxWXJIqkTlYz41,296560,0,1,4,0.198000,0.484,0.72700,0.0020400,0.1070,-6.107,0.0358,0.2160,120.066
1bvbL0HbprbpwmzwaZczr2,199707,9,1,4,0.000295,0.479,0.89200,0.0000631,0.0670,-5.167,0.0561,0.4160,156.086
61frbeZKl33hLAeyWGc5Wn,215027,10,1,4,0.133000,0.741,0.81700,0.0000000,0.0965,-5.556,0.0899,0.5660,129.972
63dHVDt4TXudnl2K1eziJT,151987,7,0,4,0.211000,0.738,0.76300,0.0000000,0.0697,-6.002,0.0615,0.4830,108.075
3y1iq1hFdH0rNNlom4eHht,211827,5,1,4,0.096900,0.827,0.61100,0.0000000,0.1870,-3.206,0.0429,0.3630,119.981
6GG7MYpn7BtrcXiI16yCsr,243787,7,0,4,0.036900,0.610,0.83500,0.0000000,0.1280,-4.145,0.0343,0.4440,111.017
3smAYCIyUKT0uiw4HMpIJl,211040,6,0,4,0.001420,0.459,0.70800,0.0000044,0.4850,-6.167,0.0681,0.5830,108.952
4qywl3iwOeIiCQR5cAakUz,191827,0,1,4,0.223000,0.439,0.85800,0.0000000,0.0504,-2.834,0.2120,0.5600,116.309
1bUBh0wC7tfeFcxtWnfwvK,198280,11,0,5,0.011400,0.504,0.85600,0.0000000,0.2560,-5.024,0.2860,0.3350,101.866
4SdPtKBf7zrvxJugLAPLhE,188800,7,1,4,0.188000,0.749,0.63100,0.0000000,0.1100,-5.826,0.0569,0.8120,102.962
6tPzU2DrNFLB4YVBfotypo,184058,7,1,4,0.000065,0.645,0.98700,0.8340000,0.1160,-6.342,0.0637,0.8780,132.019
2ZGBhrxA4ghKqoOMBdn966,162008,2,1,4,0.000288,0.533,0.83500,0.0000000,0.3630,-6.551,0.1590,0.2280,151.289
1Zrt3eIobdcn7fJ0i1kjzW,166547,8,1,4,0.618000,0.520,0.27100,0.0000000,0.1090,-9.806,0.0299,0.5090,110.789
4njbJc01IRIDlMEauk1DTG,206447,7,1,4,0.764000,0.678,0.40200,0.1930000,0.1040,-7.788,0.0333,0.4980,79.967
3CozB1UhpMXQEdcdz9C6ze,252173,2,1,4,0.020600,0.514,0.71100,0.0000000,0.1720,-5.774,0.0433,0.4240,91.007
4kTLpAbhuEGHAAdDjOIWaa,295293,0,1,4,0.497000,0.627,0.58900,0.0000705,0.3240,-9.056,0.0405,0.2470,115.284
0cTVLJR99l1ZCIwjdESHqW,216640,11,1,4,0.000841,0.626,0.80400,0.0000000,0.5430,-3.586,0.0553,0.6300,126.972
57xW8NlNhWLdW78w25R3tb,236427,9,0,4,0.162000,0.846,0.77000,0.0000000,0.2050,-4.768,0.0692,0.8960,127.362
6UQSsnmEYRhMUZWUr6oed3,257120,6,1,4,0.116000,0.413,0.84100,0.0012200,0.1890,-2.944,0.0385,0.3010,147.990
05kpDKj3MNFtZOlKkfurGG,200187,6,0,4,0.130000,0.759,0.54600,0.0001940,0.1920,-6.071,0.1150,0.5840,100.085
2YjKcFQ1vYFhQPgsmCOjss,242093,5,1,4,0.103000,0.425,0.94500,0.0000000,0.1510,-2.440,0.0575,0.4080,162.127
5qa8zhuTDTYjHpJEMHrEw2,193817,2,0,4,0.048600,0.888,0.57300,0.8340000,0.0785,-7.131,0.0797,0.3390,123.486
6TyirQafPuawKfoKtJh5rE,191373,5,1,4,0.105000,0.571,0.64600,0.0000000,0.0615,-6.244,0.0412,0.7610,147.921
43wOnyLJcwYfKVNxXZWPDz,283667,8,1,3,0.236000,0.556,0.80400,0.0000000,0.3800,-3.919,0.0421,0.4130,116.973
3eeyKKtXwcw1gmP7iDypqz,203087,0,1,4,0.877000,0.541,0.32000,0.9650000,0.1240,-14.756,0.0438,0.1460,120.024
1KDYN3odJHnj9pqGHN3FVs,244400,10,1,4,0.001100,0.488,0.90900,0.0000102,0.4560,-6.591,0.0929,0.6430,129.774
7qGHAkt0DcvSJNwBPF7e31,193920,7,1,4,0.415000,0.332,0.53100,0.0000000,0.2140,-6.474,0.0333,0.3780,132.868
1ihqTGPvywqk4A7Tk8bKUu,183874,4,0,4,0.006320,0.592,0.79400,0.0000460,0.2090,-3.052,0.0610,0.7250,147.059
3F3N97ZRJJf42YPpwy4iJZ,335613,5,1,4,0.872000,0.658,0.74800,0.0000056,0.6090,-6.323,0.2010,0.5710,151.876
0uOo8xRtQ6okTZMR89ppVk,221360,11,0,4,0.007870,0.571,0.92900,0.0000000,0.1300,-2.627,0.0878,0.4600,121.983
3rDfh2uI7DaBUAaBgaUkqH,225347,11,1,4,0.043800,0.504,0.41000,0.0012300,0.1080,-5.860,0.0288,0.1340,98.022
0fMhhdMdbC94rHHK63jwWu,193040,0,1,3,0.562000,0.333,0.46900,0.0000000,0.0930,-7.877,0.0631,0.4580,170.541
3MGGKTaGTfKiOjTi5lGos2,235862,2,1,4,0.961000,0.573,0.18600,0.7050000,0.1070,-16.557,0.0378,0.4080,145.036
5Cs55JEAsk7oSLnniBwI2x,241853,11,0,4,0.014800,0.542,0.75200,0.0000000,0.3240,-3.652,0.0404,0.2490,129.988
5oICWTlNXn1M3DHMaSk0uq,171373,2,1,4,0.849000,0.460,0.39500,0.0000000,0.1040,-8.479,0.0380,0.1920,176.210
2uhaDVmfG7pT94VO5jl2r4,216613,3,1,4,0.543000,0.727,0.81200,0.0000000,0.0796,-4.148,0.0405,0.8120,128.811
0c7wqpBLOTFr1yb70LHGFM,180267,1,1,4,0.000153,0.833,0.92100,0.0001950,0.3250,-5.455,0.1600,0.5110,127.920
1gWnUzwTMhOv4cWyj1CDxB,181027,1,1,4,0.194000,0.674,0.61200,0.0000000,0.0493,-5.237,0.0293,0.3100,117.930
3ALUfg1ISMMi1c38tOKk9E,198053,2,1,4,0.621000,0.612,0.36900,0.0000000,0.1030,-6.767,0.0253,0.3090,83.004
35aYLuIWeFd7iM7rY3x5GB,218133,11,0,4,0.000014,0.468,0.99600,0.0000000,0.2600,-3.027,0.1790,0.0940,75.978
5qP1EhyVCDgyjqEMoJPUWA,225120,4,1,4,0.271000,0.610,0.83700,0.0000012,0.0955,-5.686,0.0359,0.6480,121.994
2BVP9jZHtbpwOhHwenyvHs,177320,11,1,4,0.051900,0.897,0.83800,0.0000000,0.1740,-6.392,0.2910,0.5970,125.026
3FVp33ffQQTd07Yvsra8JT,189760,9,1,4,0.947000,0.675,0.23300,0.8750000,0.0999,-17.741,0.0549,0.2800,139.959
77tvyAdaJIlr9xX657QoKi,293047,8,1,3,0.012100,0.125,0.19700,0.8900000,0.1580,-8.956,0.0414,0.0661,72.321
6uMPJ3NmW8FfqqNwqjUHrB,256013,9,0,4,0.023400,0.458,0.77400,0.0000000,0.1080,-4.356,0.0316,0.2000,76.996
0MDNAlh3uu0FidvvpvX0mc,159000,1,1,4,0.045900,0.761,0.87100,0.0000000,0.0658,-4.088,0.3240,0.8280,134.145
0vKuYHEs83maj9GNB8Y0Hp,210987,7,1,4,0.005730,0.602,0.78400,0.0000000,0.1790,-4.341,0.2270,0.5710,93.048
7IALMJlkjCSc0brxaQnCbV,338053,2,1,4,0.094000,0.419,0.80000,0.0000000,0.2910,-3.675,0.0398,0.2650,148.133
0zfyoBCO5fgRL8fPl4HyFJ,206507,2,1,4,0.004140,0.551,0.82900,0.0000000,0.2460,-5.794,0.1190,0.5090,141.902
2X42KFgnOSaxOHMG0nDOdj,242173,0,1,4,0.013900,0.416,0.84000,0.0000000,0.1130,-4.298,0.0787,0.5230,177.942
50A1WCxKycJUHRr4Rz6WrD,189093,0,1,4,0.827000,0.599,0.26400,0.0000000,0.0873,-7.379,0.0313,0.4570,124.102
3Q8zopc4ABXhysDb1sgLVW,199013,2,1,4,0.019900,0.474,0.92300,0.0000000,0.0673,-3.405,0.0897,0.3470,160.035
208BTAn1CwfaQMSxO7QkM2,217413,7,1,4,0.012600,0.876,0.47400,0.0004110,0.1220,-5.988,0.0525,0.8350,112.006
77A7dWpSxVoauUbJn83Oj3,283347,6,1,4,0.296000,0.595,0.66700,0.0000000,0.1090,-6.442,0.0340,0.2720,121.949
1nAGuIZXz6vb8XW0xiMqic,223493,4,0,4,0.134000,0.705,0.80500,0.0001390,0.3670,-4.887,0.0595,0.8870,120.022
5u0YB9bpmgEPS2bPhwfRFV,261213,4,1,4,0.110000,0.463,0.75500,0.0000049,0.1030,-7.244,0.0634,0.2520,145.319
4A7sLRJs1rvlV7aEy73PJF,188973,10,1,4,0.391000,0.566,0.68900,0.0000037,0.2140,-5.036,0.0436,0.7130,159.744
7pAq1IXYZpL42HchCminu6,197440,5,0,4,0.009930,0.663,0.77800,0.0000762,0.2440,-6.027,0.0274,0.6050,110.977
0lxbX5lDQzd10UIF7F9qQN,148027,2,0,4,0.026200,0.647,0.87400,0.0030800,0.2030,-4.483,0.0295,0.6530,131.020
41XVcLXrmbxiV0mJASJxov,255893,9,1,4,0.159000,0.448,0.87900,0.0000066,0.0472,-3.770,0.0529,0.1530,178.046
01hJnhpAmjzg85Etnz2ECH,200587,1,1,3,0.870000,0.342,0.24900,0.0000509,0.1520,-11.812,0.0277,0.2030,94.746
75Mf2hYXJI5pVV0qDYUBoj,195907,2,1,3,0.079700,0.735,0.61100,0.0000000,0.2130,-7.299,0.3790,0.1280,73.829
22wKQbMH8n7wZfso2VcLJL,193707,6,0,4,0.012300,0.677,0.89000,0.0000000,0.3210,-5.460,0.1590,0.6220,96.009
29bWDkf8qtCmsvDWOW55CJ,206867,9,1,4,0.006420,0.541,0.88900,0.0000171,0.0200,-3.997,0.0490,0.9020,167.995
1BmIOYmwNUYrY9VajzPXKw,300240,1,1,4,0.000220,0.798,0.92700,0.4460000,0.0409,-2.271,0.0873,0.3970,127.964
5rLi8B8qgk6qThwRnKHW2P,226680,9,0,4,0.000362,0.436,0.89300,0.0000000,0.1030,-4.180,0.0556,0.0794,124.113
2vBiZ7nBe0OqTZKWGP0s4K,228107,11,1,4,0.000372,0.508,0.83200,0.0000000,0.0859,-4.395,0.0320,0.4040,136.004
0KXvGydCYbBgHUlqrDbz3N,208867,6,1,4,0.074800,0.459,0.73400,0.0000000,0.0743,-4.587,0.0374,0.2890,164.583
09jPXOz0LS0kpqmkQRaFPO,237480,5,0,4,0.000123,0.336,0.95100,0.0010800,0.0333,-3.587,0.0707,0.5960,108.043
1A0qqpBZTPWO2H7tyOBqlE,245000,8,0,4,0.042600,0.406,0.69700,0.0000000,0.2000,-2.227,0.0422,0.4400,189.865
5AcOdoDOQOKtPlAM1FqBO8,256960,10,0,3,0.074600,0.445,0.92800,0.0000000,0.3430,-3.532,0.3040,0.3700,107.576
6MD03Z93Me4okhTWFMfY8T,281080,8,1,4,0.009530,0.810,0.57700,0.0000035,0.0838,-6.142,0.1490,0.4080,140.065
0kuv7BqWNDprDao3Tb5flN,258874,8,1,4,0.021700,0.263,0.31500,0.1630000,0.1090,-10.797,0.0300,0.1960,142.657
10H6mvk1cPPTzs3IHsHSHi,333400,0,0,4,0.006810,0.483,0.57200,0.0004160,0.1120,-6.410,0.0316,0.1870,124.112
3ga3cmO4mb9dMhysyJUEaH,212693,2,1,4,0.462000,0.617,0.46500,0.0003080,0.0885,-7.945,0.0291,0.2240,130.848
6i1G2W9bvO1vPLIiDHr3Dv,232573,5,0,4,0.015500,0.518,0.80000,0.0000000,0.2060,-4.908,0.0569,0.4880,161.964
6maXBs9zUY48m1UNHgTeRC,210325,4,0,4,0.000236,0.445,0.67000,0.8000000,0.6060,-5.232,0.0326,0.4010,115.415
67UivNNJwBPb8XS7r4fGmf,310560,5,1,3,0.498000,0.328,0.44700,0.0000000,0.1740,-5.647,0.0515,0.4040,180.336
1rixIFk3eRIJrABKtKLltf,174560,10,1,3,0.937000,0.427,0.18500,0.0001290,0.0810,-11.173,0.0313,0.2570,83.114
3Thj0dxuwS0CNsm1GOdxgb,255373,2,0,4,0.689000,0.676,0.61800,0.0082100,0.1270,-7.495,0.1960,0.4660,79.799
1P5RYVvxPVrzonLqAC8uxk,195160,0,1,4,0.234000,0.770,0.76600,0.0000041,0.0921,-2.949,0.0358,0.8340,114.022
7FFl1IHSsPWsfUCladsCl9,216333,11,0,4,0.015900,0.528,0.88600,0.0000000,0.0758,-6.249,0.0329,0.8000,96.001
7KwJ9CbrUqd7Zu1rmhqW9G,178880,5,0,4,0.221000,0.727,0.71200,0.0000000,0.0569,-6.039,0.0541,0.6610,89.968
5a1iz510sv2W9Dt1MvFd5R,206347,4,1,3,0.907000,0.350,0.23200,0.0000092,0.2920,-11.042,0.0331,0.3810,93.269
1sQrCwV8vvtYLqa0KQlwE9,248813,9,0,4,0.318000,0.725,0.62500,0.0000000,0.0825,-7.595,0.0741,0.8450,132.108
7b5vGhtkuXfVSRxrP5OiQC,224920,1,0,4,0.006820,0.629,0.66800,0.0000000,0.3760,-5.013,0.0446,0.5030,126.013
4cyYC67XY3weSVmSLdKLP8,292160,0,1,3,0.044900,0.430,0.88600,0.0000000,0.0879,-5.811,0.0828,0.8080,187.380
1N4jhCFeE0hrZGYfpJsSAF,200803,2,1,4,0.012100,0.872,0.71900,0.0000010,0.2460,-8.663,0.2350,0.3200,101.967
7c8unZeNL9gI6Go9DgGYpb,282293,8,1,4,0.065700,0.360,0.57800,0.0000060,0.0747,-4.887,0.0368,0.0836,113.041
1FRqLI971CD1QedTiJeL3c,171827,8,0,4,0.420000,0.503,0.46500,0.0000000,0.1010,-8.077,0.0274,0.1430,141.796
6OKGhd9fmuOSiGOoTWHHTa,187500,7,1,4,0.027400,0.684,0.84100,0.0000000,0.0732,-1.990,0.2360,0.6590,127.764
1NghHeg0wE32eBYrQBVQXL,232213,0,1,4,0.003100,0.458,0.83100,0.0000000,0.3370,-2.187,0.0654,0.5720,81.531
1V82d4T5gadqzboNVWKcMj,273467,6,1,4,0.009900,0.502,0.94800,0.0000045,0.0809,-3.717,0.1210,0.1020,139.979
6wxwluMol35MvBMIej6NNl,247773,0,1,4,0.334000,0.576,0.75100,0.0000000,0.1390,-5.333,0.0469,0.4790,91.051
5WPiqNMwZg2mUeAb11cn4Z,213893,2,1,4,0.000303,0.389,0.98600,0.0001120,0.1800,-3.530,0.0906,0.4770,175.098
3zqqkOaS9RssRAz0vHZPQL,220867,9,1,4,0.001110,0.664,0.81300,0.0000000,0.0701,-4.382,0.0531,0.6460,105.968
6Z01gUquJsjJC67uNWm6P0,224720,2,1,4,0.055500,0.566,0.46500,0.0000000,0.5670,-11.714,0.2350,0.1770,143.015
4eXL9ici1ddorTRr5jJQvm,211000,11,1,4,0.020400,0.660,0.91300,0.0000176,0.2450,-3.597,0.1820,0.5490,78.484
7GAaTpSoTWUTbP2Yxlt4Hd,236440,4,1,4,0.029800,0.581,0.71700,0.0001860,0.2430,-4.433,0.0318,0.3160,107.884
4HlFJV71xXKIGcU3kRyttv,216773,1,0,4,0.185000,0.673,0.88600,0.0000000,0.0826,-4.440,0.0431,0.7950,97.012
4kLLWz7srcuLKA7Et40PQR,289133,0,1,4,0.087300,0.743,0.76600,0.0000000,0.5090,-6.375,0.0265,0.6100,127.960
38xWaVFKaxZlMFvzNff2aW,261427,10,1,4,0.173000,0.630,0.69800,0.0000000,0.0789,-4.510,0.0244,0.5290,94.023
0HPD5WQqrq7wPWR7P7Dw1i,199693,2,0,4,0.099100,0.755,0.83700,0.0000000,0.2890,-2.718,0.1420,0.7140,120.028
6St9lR6dhV2tpCNVz7qfrS,199027,0,0,4,0.026600,0.762,0.74800,0.0000000,0.3480,-4.150,0.0330,0.8510,110.009
1zdoG5KI0DYrbV1fRHEBeC,249231,4,0,4,0.028100,0.896,0.47800,0.2390000,0.3270,-6.907,0.0567,0.3010,129.992
5FCqLDsa7ZK5lxtezKE46T,175801,2,1,4,0.040800,0.528,0.52500,0.7620000,0.1920,-8.667,0.0522,0.5540,185.859
7ElF5zxOwYP4qVSWVvse3W,201547,3,1,4,0.032700,0.607,0.93400,0.0000000,0.0909,-4.217,0.0314,0.5680,122.010
4fIWvT19w9PR0VVBuPYpWA,244587,8,1,4,0.152000,0.615,0.73300,0.0000000,0.1090,-4.808,0.0335,0.7960,122.580
0COfLFERqoeYqMqolKc2It,219303,0,1,4,0.004310,0.875,0.43900,0.0000475,0.0897,-8.816,0.0323,0.7270,127.027
3YqjvN1NFvKMGi4qYNCvR4,236685,2,0,4,0.001120,0.769,0.45000,0.2020000,0.1110,-11.324,0.0458,0.8390,125.008
26bcP96LkOmMB8FTbmqNru,223683,7,0,4,0.478000,0.573,0.86500,0.7930000,0.3200,-9.410,0.0308,0.8820,103.989
2DPYlWl50ydYsnnuryL5aX,227840,7,0,4,0.103000,0.837,0.51500,0.0000000,0.2330,-4.065,0.0793,0.7690,129.001
6vc2Jq2vaGu8z326kSrw92,187133,1,1,4,0.006810,0.826,0.61200,0.0000000,0.0889,-3.891,0.0982,0.7560,120.057
7Ie9W94M7OjPoZVV216Xus,248133,0,0,5,0.529000,0.855,0.95400,0.0000000,0.2050,-1.190,0.2640,0.6680,114.635
6OEolOOk9Gh9bqkdpfIOl0,215747,9,1,4,0.128000,0.442,0.83000,0.0000000,0.1290,-4.020,0.1460,0.5780,89.338
2rDwdvBma1O1eLzo29p2cr,227320,11,0,4,0.007060,0.440,0.68300,0.0000000,0.0593,-4.732,0.0489,0.4450,185.948
5d5ty02xrlgj8saE83TYg4,218472,6,0,4,0.006810,0.786,0.53600,0.0358000,0.0895,-10.892,0.0786,0.5280,87.007
16sbugRbf9xEKlekuQ7Whm,257560,0,1,4,0.179000,0.597,0.51700,0.0000000,0.3070,-6.963,0.3650,0.4120,92.035
1HS7GTjTPbYX26wKOBbD1b,194347,11,0,4,0.081600,0.809,0.56200,0.0004180,0.1050,-7.694,0.0534,0.7980,130.003
1wkGTsSqUhvvXgi0yX9haQ,207547,1,0,4,0.004530,0.724,0.87000,0.0000000,0.8330,-3.614,0.1130,0.8100,93.010
3iL2l5gUqyPS6vDwJFgJTR,288133,8,1,4,0.109000,0.732,0.65900,0.0000000,0.1410,-6.089,0.2250,0.5750,148.001
3kMrazSvILsgcwtidZd1Qd,205733,3,0,4,0.000813,0.691,0.88100,0.0000721,0.0736,-2.686,0.0526,0.6890,122.978
2DHc2e5bBn4UzY0ENVFrUl,232467,10,0,4,0.117000,0.478,0.56900,0.0669000,0.2480,-6.764,0.1480,0.2590,95.988
60jzFy6Nn4M0iD1d94oteF,222920,11,1,4,0.113000,0.563,0.75000,0.0000000,0.0788,-4.496,0.1270,0.8120,173.906
3clsCV1f1E9u1Fge9ntulk,274213,11,0,4,0.000358,0.626,0.79900,0.0015500,0.3600,-6.612,0.0460,0.3690,98.992
1GEBsLDvJGw7kviySRI6GX,232120,6,1,4,0.178000,0.687,0.74500,0.0000159,0.1110,-4.432,0.0379,0.4350,129.966
5XRHGXut00SrJUFmcn2lQF,238000,0,1,4,0.284000,0.530,0.95000,0.0000101,0.2110,-3.526,0.0503,0.7330,146.035
18PSaTJMLkFNWnW0NWdOAW,208947,6,0,4,0.020900,0.625,0.61300,0.0000000,0.0286,-6.005,0.1730,0.7370,96.034
1HfxPaJggVwFsvOtHbVzMz,212507,0,1,4,0.027300,0.589,0.89300,0.0000000,0.3430,-2.948,0.0397,0.9400,92.011
2Ro4drWDoSFIMNuArYJDk5,218308,3,1,4,0.048400,0.714,0.64700,0.0909000,0.0800,-12.192,0.0658,0.7720,130.053
4E5P1XyAFtrjpiIxkydly4,182307,9,1,4,0.173000,0.706,0.75100,0.0000000,0.1680,-6.323,0.0708,0.1950,91.031
6Ph28ENj0Suh79QTKmTtyY,232866,11,0,4,0.011000,0.804,0.56900,0.0391000,0.1040,-6.165,0.0346,0.8990,132.000
1WtTLtofvcjQM3sXSMkDdX,201587,1,1,4,0.002480,0.784,0.49800,0.0000012,0.2240,-6.977,0.0533,0.4180,143.960
7lWUJpax919G4JdaFEVmCy,172053,10,1,4,0.084300,0.752,0.83600,0.0004250,0.4240,-3.173,0.1150,0.5190,120.003
6sLeKXRd18llTYeqiCT0lK,275753,6,1,4,0.022400,0.696,0.68300,0.0000018,0.1350,-8.766,0.1260,0.7960,86.667
4pFvEWbjBpPUdYRQly0THs,242480,7,1,4,0.030700,0.491,0.70300,0.0000057,0.1670,-4.500,0.0319,0.3440,157.988
5u4MUjBCPUiP1cmWzfzqsY,255033,0,1,4,0.493000,0.423,0.61700,0.0000000,0.2940,-8.078,0.0775,0.3210,141.160
53VIWPPMz9S7ob0D8JxF9N,305520,2,1,5,0.081000,0.429,0.86400,0.0000000,0.3310,-5.975,0.6030,0.3330,100.814
1EoHEkVcysf4WVDx6r9WzQ,233560,4,0,5,0.010700,0.390,0.84700,0.0000000,0.1240,-5.611,0.2020,0.4480,99.768
3bMNprrp2JDKZsGbiXpsJl,216933,1,1,4,0.172000,0.624,0.72300,0.0000000,0.4830,-6.782,0.3780,0.7570,84.789
77q65VGEbRnJlnX50UfnZS,229227,1,1,4,0.071900,0.663,0.91000,0.0000000,0.2440,-1.629,0.3170,0.3420,144.993
1RFQ0GKqmnsg2EB3kH6J5o,245253,11,1,4,0.002040,0.424,0.52000,0.0041300,0.4110,-10.231,0.3430,0.1840,189.613
0WCiI0ddWiu5F2kSHgfw5S,215200,5,0,4,0.000041,0.729,0.67500,0.0012600,0.0867,-5.292,0.0286,0.7400,125.036
5MuYlOp3a9stKZTSli0dML,192502,0,1,4,0.020300,0.748,0.74100,0.0000063,0.3860,-6.783,0.0842,0.9040,138.038
0RZyUsKfiC7MtiGKatCtGc,216200,4,0,4,0.000315,0.703,0.81000,0.0000000,0.2160,-4.874,0.0424,0.7260,102.978
7xkQdy0cy5ymoWT7nedvLz,221253,11,1,4,0.044400,0.615,0.71100,0.0000000,0.1450,-5.507,0.0779,0.7110,144.036
3DamFFqW32WihKkTVlwTYQ,228347,3,1,4,0.029400,0.591,0.64900,0.0000000,0.1330,-6.720,0.0417,0.4890,90.002
3SC4yUuwlSL8NvsYgo7B0M,200253,5,1,4,0.022200,0.613,0.91700,0.0000059,0.1050,-2.549,0.0540,0.5380,131.007
1YaVmBh7EAeR54FIjuFcb5,202587,10,0,4,0.021100,0.629,0.90600,0.0000012,0.0551,-5.393,0.0583,0.8470,132.640
2WQ09wqQBIOor7Q0VpIDBK,268840,7,0,4,0.017200,0.715,0.90700,0.0000839,0.4260,-6.025,0.0993,0.8410,124.992
6u5M4jPpYkoRV4vVHDQvkd,227293,10,1,4,0.010400,0.549,0.79100,0.0000000,0.4440,-3.535,0.1330,0.2930,150.094
1Y8ddVupH6D6Q4mzVCJzHO,275969,1,1,4,0.046900,0.716,0.61400,0.0000179,0.0640,-8.924,0.0379,0.3130,91.017
45EDI3rk0f4cAMt9f8b56R,226533,8,1,4,0.385000,0.599,0.62400,0.0000000,0.1250,-3.631,0.0343,0.5390,90.034
56z8uuUI0zn6FMSM3XFsYB,227013,5,1,4,0.901000,0.539,0.26900,0.0002450,0.1040,-12.077,0.0275,0.3020,100.033
6IUiqtI8tE49sqGbmtrNd8,281293,9,0,4,0.175000,0.626,0.52000,0.0000000,0.1300,-8.077,0.0892,0.2570,77.468
2qgS4Hg0l057By4UL5C2WJ,29752,10,0,3,0.000028,0.564,0.68400,0.8510000,0.1600,-9.491,0.0341,0.9030,121.055
5VGlqQANWDKJFl0MBG3sg2,230760,0,1,4,0.005520,0.276,0.71500,0.0004170,0.2010,-5.356,0.0432,0.1730,137.028
1VcKReINQUBdj3EzxM6fWp,193333,11,1,4,0.000086,0.814,0.55900,0.7200000,0.0451,-8.815,0.0634,0.9100,82.504
6bbbvbFBE4ACieC5R3548R,178808,8,1,4,0.010400,0.420,0.78700,0.0000000,0.1980,-4.467,0.2940,0.3800,97.967
7yzSijmAyOMBcHrK6Tfsoe,268747,7,1,4,0.061000,0.628,0.95200,0.0000000,0.6560,-2.491,0.2260,0.5300,103.945
2Y48Q7HryWdPJZypJotjlJ,391853,7,1,4,0.227000,0.503,0.64800,0.0012400,0.3780,-6.243,0.0270,0.3900,147.942
7hR5toSPEgwFZ78jfHdANM,250373,5,1,4,0.435000,0.681,0.59300,0.0001170,0.1060,-9.327,0.0251,0.7310,115.058
1y171hgjV9BmhoKMo57TmI,256731,2,1,5,0.000058,0.694,0.81400,0.7160000,0.5140,-6.818,0.0444,0.6300,120.667
4JOP8ELK6AaeySe7sKe996,249240,7,1,4,0.732000,0.595,0.50700,0.0000197,0.1060,-7.892,0.0618,0.3370,86.099
3VA8T3rNy5V24AXxNK5u9E,207493,1,1,4,0.461000,0.676,0.76200,0.0000000,0.0574,-4.172,0.0351,0.8100,119.003
7qje9qxLncMESiPeI27SAn,240920,11,1,4,0.091200,0.559,0.74100,0.0000000,0.7350,-4.491,0.0889,0.7180,79.887
1Fo2N5iXRi37maMboaig7O,177253,2,1,4,0.110000,0.476,0.84000,0.0000000,0.0460,-2.259,0.0580,0.6480,156.254
030OCtLMrljNhp8OWHBWW3,224093,11,1,4,0.000176,0.590,0.69800,0.0000000,0.1070,-4.262,0.0286,0.3520,95.975
1lQCuKjONE0qcCrh3Wd3Ik,221013,8,1,4,0.019600,0.519,0.81000,0.0000000,0.1630,-5.629,0.1790,0.5150,148.094
